record_id,date,tempMaxF,tempMinF,tempMeanF,gddFahrenheitSimple,gddFahrenheitSimpleCumsum
DEG_DIE_SH,4/8/22,47,40,43.5,4.5,108.5
DEG_DIE_SH,4/9/22,51,37,44,5,113.5
DEG_DIE_SH,4/10/22,46,32,39,0,113.5
DEG_DIE_SH,4/11/22,37,26,31.5,0,113.5
DEG_DIE_SH,4/12/22,60,31,45.5,6.5,120
DEG_DIE_SH,4/13/22,59,36,47.5,8.5,128.5
DEG_DIE_SH,4/14/22,73,46,59.5,20.5,149
DEG_DIE_SH,4/15/22,71,32,51.5,12.5,161.5
DEG_DIE_SH,4/16/22,59,37,48,9,170.5
DEG_DIE_SH,4/17/22,42,28,35,0,170.5
DEG_DIE_SH,4/18/22,40,23,31.5,0,170.5
DEG_DIE_SH,4/19/22,49,29,39,0,170.5
DEG_DIE_SH,4/20/22,35,31,33,0,170.5
DEG_DIE_SH,4/21/22,47,32,39.5,0.5,171
DEG_DIE_SH,4/22/22,51,39,45,6,177
DEG_DIE_SH,4/23/22,53,32,42.5,3.5,180.5
DEG_DIE_SH,4/24/22,59,39,49,10,190.5
DEG_DIE_SH,4/25/22,77,48,62.5,23.5,214
DEG_DIE_SH,4/26/22,71,49,60,21,235
DEG_DIE_SH,4/27/22,53,33,43,4,239
DEG_DIE_SH,4/28/22,37,31,34,0,239
DEG_DIE_SH,4/29/22,43,28,35.5,0,239
DEG_DIE_SH,4/30/22,49,26,37.5,0,239
DEG_DIE_SH,5/1/22,56,30,43,4,243
DEG_DIE_SH,5/2/22,67,42,54.5,15.5,258.5
DEG_DIE_SH,5/3/22,60,45,52.5,13.5,272
DEG_DIE_SH,5/4/22,65,49,57,18,290
DEG_DIE_SH,5/5/22,56,40,48,9,299
DEG_DIE_SH,5/6/22,61,43,52,13,312
DEG_DIE_SH,5/7/22,57,44,50.5,11.5,323.5
DEG_DIE_SH,5/8/22,56,31,43.5,4.5,328
DEG_DIE_SH,5/9/22,62,32,47,8,336
DEG_DIE_SH,5/10/22,71,35,53,14,350
DEG_DIE_SH,5/11/22,74,39,56.5,17.5,367.5
DEG_DIE_SH,5/12/22,78,42,60,21,388.5
DEG_DIE_SH,5/13/22,82,53,67.5,28.5,417
DEG_DIE_SH,5/14/22,78,60,69,30,447
DEG_DIE_SH,5/15/22,77,59,68,29,476
DEG_DIE_SH,5/16/22,76,54,65,26,502
DEG_DIE_SH,5/17/22,71,46,58.5,19.5,521.5
DEG_DIE_SH,5/18/22,58,42,50,11,532.5
DEG_DIE_SH,5/19/22,59,47,53,14,546.5
DEG_DIE_SH,5/20/22,64,48,56,17,563.5
DEG_DIE_SH,5/21/22,78,59,68.5,29.5,593
DEG_DIE_SH,5/22/22,87,57,72,33,626
DEG_DIE_SH,5/23/22,80,46,63,24,650
DEG_DIE_SH,5/24/22,60,42,51,12,662
DEG_DIE_SH,5/25/22,67,49,58,19,681
DEG_DIE_SH,5/26/22,71,55,63,24,705
DEG_DIE_SH,5/27/22,74,58,66,27,732
DEG_DIE_SH,5/28/22,71,59,65,26,758
DEG_DIE_SH,5/29/22,66,48,57,18,776
DEG_DIE_SH,5/30/22,74,51,62.5,23.5,799.5
DEG_DIE_SH,5/31/22,84,57,70.5,31.5,831
DEG_DIE_SH,6/1/22,84,60,72,33,864
DEG_DIE_SH,6/2/22,77,59,68,29,893
DEG_DIE_SH,6/3/22,71,52,61.5,22.5,915.5
DEG_DIE_SH,6/4/22,70,48,59,20,935.5
DEG_DIE_SH,6/5/22,65,39,52,13,948.5
DEG_DIE_SH,6/6/22,72,50,61,22,970.5
DEG_DIE_SH,6/7/22,76,58,67,28,998.5
DEG_DIE_SH,6/8/22,68,51,59.5,20.5,1019
DEG_DIE_SH,6/9/22,70,55,62.5,23.5,1042.5
DEG_DIE_SH,6/10/22,61,49,55,16,1058.5
DEG_DIE_SH,6/11/22,68,47,57.5,18.5,1077
DEG_DIE_SH,6/12/22,69,51,60,21,1098
DEG_DIE_SH,6/13/22,72,56,64,25,1123
DEG_DIE_SH,6/14/22,72,51,61.5,22.5,1145.5
DEG_DIE_SH,6/15/22,75,52,63.5,24.5,1170
DEG_DIE_SH,6/16/22,81,60,70.5,31.5,1201.5
DEG_DIE_SH,6/17/22,78,65,71.5,32.5,1234
DEG_DIE_SH,6/18/22,75,49,62,23,1257
DEG_DIE_SH,6/19/22,59,44,51.5,12.5,1269.5
DEG_DIE_SH,6/20/22,61,41,51,12,1281.5
DEG_DIE_SH,6/21/22,72,48,60,21,1302.5
DEG_DIE_SH,6/22/22,77,56,66.5,27.5,1330
DEG_DIE_SH,6/23/22,80,60,70,31,1361
DEG_DIE_SH,6/24/22,71,55,63,24,1385
DEG_DIE_SH,6/25/22,79,52,65.5,26.5,1411.5
DEG_DIE_SH,6/26/22,84,59,71.5,32.5,1444
DEG_DIE_SH,6/27/22,86,62,74,35,1479
DEG_DIE_SH,6/28/22,72,49,60.5,21.5,1500.5
DEG_DIE_SH,6/29/22,71,50,60.5,21.5,1522
DEG_DIE_SH,6/30/22,75,51,63,24,1546
DEG_EVA_PGREEN,1/1/22,47,33,40,1,1
DEG_EVA_PGREEN,1/2/22,50,31,40.5,1.5,2.5
DEG_EVA_PGREEN,1/3/22,28,16,22,0,2.5
DEG_EVA_PGREEN,1/4/22,14,9,11.5,0,2.5
DEG_EVA_PGREEN,1/5/22,29,15,22,0,2.5
DEG_EVA_PGREEN,1/6/22,35,24,29.5,0,2.5
DEG_EVA_PGREEN,1/7/22,25,21,23,0,2.5
DEG_EVA_PGREEN,1/8/22,21,6,13.5,0,2.5
DEG_EVA_PGREEN,1/9/22,24,4,14,0,2.5
DEG_EVA_PGREEN,1/10/22,34,16,25,0,2.5
DEG_EVA_PGREEN,1/11/22,16,1,8.5,0,2.5
DEG_EVA_PGREEN,1/12/22,16,-1,7.5,0,2.5
DEG_EVA_PGREEN,1/13/22,31,17,24,0,2.5
DEG_EVA_PGREEN,1/14/22,39,27,33,0,2.5
DEG_EVA_PGREEN,1/15/22,25,-7,9,0,2.5
DEG_EVA_PGREEN,1/16/22,-1,-9,-5,0,2.5
DEG_EVA_PGREEN,1/17/22,27,-6,10.5,0,2.5
DEG_EVA_PGREEN,1/18/22,30,20,25,0,2.5
DEG_EVA_PGREEN,1/19/22,26,1,13.5,0,2.5
DEG_EVA_PGREEN,1/20/22,38,18,28,0,2.5
DEG_EVA_PGREEN,1/21/22,14,-4,5,0,2.5
DEG_EVA_PGREEN,1/22/22,9,-18,-4.5,0,2.5
DEG_EVA_PGREEN,1/23/22,18,-16,1,0,2.5
DEG_EVA_PGREEN,1/24/22,23,-4,9.5,0,2.5
DEG_EVA_PGREEN,1/25/22,24,-7,8.5,0,2.5
DEG_EVA_PGREEN,1/26/22,23,-6,8.5,0,2.5
DEG_EVA_PGREEN,1/27/22,14,-13,0.5,0,2.5
DEG_EVA_PGREEN,1/28/22,23,-7,8,0,2.5
DEG_EVA_PGREEN,1/29/22,23,0,11.5,0,2.5
DEG_EVA_PGREEN,1/30/22,8,-8,0,0,2.5
DEG_EVA_PGREEN,1/31/22,15,-8,3.5,0,2.5
DEG_EVA_PGREEN,2/1/22,23,-4,9.5,0,2.5
DEG_EVA_PGREEN,2/2/22,31,5,18,0,2.5
DEG_EVA_PGREEN,2/3/22,36,27,31.5,0,2.5
DEG_EVA_PGREEN,2/4/22,34,16,25,0,2.5
DEG_EVA_PGREEN,2/5/22,14,9,11.5,0,2.5
DEG_EVA_PGREEN,2/6/22,12,-11,0.5,0,2.5
DEG_EVA_PGREEN,2/7/22,25,0,12.5,0,2.5
DEG_EVA_PGREEN,2/8/22,33,9,21,0,2.5
DEG_EVA_PGREEN,2/9/22,29,4,16.5,0,2.5
DEG_EVA_PGREEN,2/10/22,43,10,26.5,0,2.5
DEG_EVA_PGREEN,2/11/22,38,20,29,0,2.5
DEG_EVA_PGREEN,2/12/22,45,22,33.5,0,2.5
DEG_EVA_PGREEN,2/13/22,37,15,26,0,2.5
DEG_EVA_PGREEN,2/14/22,14,-4,5,0,2.5
DEG_EVA_PGREEN,2/15/22,9,-6,1.5,0,2.5
DEG_EVA_PGREEN,2/16/22,22,-4,9,0,2.5
DEG_EVA_PGREEN,2/17/22,44,23,33.5,0,2.5
DEG_EVA_PGREEN,2/18/22,49,23,36,0,2.5
DEG_EVA_PGREEN,2/19/22,19,9,14,0,2.5
DEG_EVA_PGREEN,2/20/22,25,4,14.5,0,2.5
DEG_EVA_PGREEN,2/21/22,33,5,19,0,2.5
DEG_EVA_PGREEN,2/22/22,50,26,38,0,2.5
DEG_EVA_PGREEN,2/23/22,52,36,44,5,7.5
DEG_EVA_PGREEN,2/24/22,44,11,27.5,0,7.5
DEG_EVA_PGREEN,2/25/22,23,11,17,0,7.5
DEG_EVA_PGREEN,2/26/22,32,12,22,0,7.5
DEG_EVA_PGREEN,2/27/22,23,13,18,0,7.5
DEG_EVA_PGREEN,2/28/22,29,2,15.5,0,7.5
DEG_EVA_PGREEN,3/1/22,27,3,15,0,7.5
DEG_EVA_PGREEN,3/2/22,38,28,33,0,7.5
DEG_EVA_PGREEN,3/3/22,35,21,28,0,7.5
DEG_EVA_PGREEN,3/4/22,19,1,10,0,7.5
DEG_EVA_PGREEN,3/5/22,26,6,16,0,7.5
DEG_EVA_PGREEN,3/6/22,43,18,30.5,0,7.5
DEG_EVA_PGREEN,3/7/22,66,32,49,10,17.5
DEG_EVA_PGREEN,3/8/22,55,25,40,1,18.5
DEG_EVA_PGREEN,3/9/22,29,22,25.5,0,18.5
DEG_EVA_PGREEN,3/10/22,31,12,21.5,0,18.5
DEG_EVA_PGREEN,3/11/22,39,16,27.5,0,18.5
DEG_EVA_PGREEN,3/12/22,46,23,34.5,0,18.5
DEG_EVA_PGREEN,3/13/22,20,13,16.5,0,18.5
DEG_EVA_PGREEN,3/14/22,29,16,22.5,0,18.5
DEG_EVA_PGREEN,3/15/22,44,27,35.5,0,18.5
DEG_EVA_PGREEN,3/16/22,49,29,39,0,18.5
DEG_EVA_PGREEN,3/17/22,57,32,44.5,5.5,24
DEG_EVA_PGREEN,3/18/22,61,34,47.5,8.5,32.5
DEG_EVA_PGREEN,3/19/22,68,37,52.5,13.5,46
DEG_EVA_PGREEN,3/20/22,64,42,53,14,60
DEG_EVA_PGREEN,3/21/22,41,29,35,0,60
DEG_EVA_PGREEN,3/22/22,49,25,37,0,60
DEG_EVA_PGREEN,3/23/22,41,26,33.5,0,60
DEG_EVA_PGREEN,3/24/22,41,31,36,0,60
DEG_EVA_PGREEN,3/25/22,53,35,44,5,65
DEG_EVA_PGREEN,3/26/22,43,35,39,0,65
DEG_EVA_PGREEN,3/27/22,40,28,34,0,65
DEG_EVA_PGREEN,3/28/22,26,13,19.5,0,65
DEG_EVA_PGREEN,3/29/22,15,14,14.5,0,65
DEG_EVA_PGREEN,3/30/22,26,12,19,0,65
DEG_EVA_PGREEN,3/31/22,48,17,32.5,0,65
DEG_EVA_PGREEN,4/1/22,63,36,49.5,10.5,75.5
DEG_EVA_PGREEN,4/2/22,38,29,33.5,0,75.5
DEG_EVA_PGREEN,4/3/22,42,29,35.5,0,75.5
DEG_EVA_PGREEN,4/4/22,37,32,34.5,0,75.5
DEG_EVA_PGREEN,4/5/22,40,31,35.5,0,75.5
DEG_EVA_PGREEN,4/6/22,59,35,47,8,83.5
DEG_EVA_PGREEN,4/7/22,59,44,51.5,12.5,96
DEG_EVA_PGREEN,4/8/22,47,40,43.5,4.5,100.5
DEG_EVA_PGREEN,4/9/22,50,36,43,4,104.5
DEG_EVA_PGREEN,4/10/22,45,31,38,0,104.5
DEG_EVA_PGREEN,4/11/22,36,25,30.5,0,104.5
DEG_EVA_PGREEN,4/12/22,60,31,45.5,6.5,111
DEG_EVA_PGREEN,4/13/22,58,36,47,8,119
DEG_EVA_PGREEN,4/14/22,73,48,60.5,21.5,140.5
DEG_EVA_PGREEN,4/15/22,71,31,51,12,152.5
DEG_EVA_PGREEN,4/16/22,59,37,48,9,161.5
DEG_EVA_PGREEN,4/17/22,41,28,34.5,0,161.5
DEG_EVA_PGREEN,4/18/22,39,23,31,0,161.5
DEG_EVA_PGREEN,4/19/22,48,29,38.5,0,161.5
DEG_EVA_PGREEN,4/20/22,34,31,32.5,0,161.5
DEG_EVA_PGREEN,4/21/22,47,32,39.5,0.5,162
DEG_EVA_PGREEN,4/22/22,51,39,45,6,168
DEG_EVA_PGREEN,4/23/22,52,32,42,3,171
DEG_EVA_PGREEN,4/24/22,59,39,49,10,181
DEG_EVA_PGREEN,4/25/22,77,48,62.5,23.5,204.5
DEG_EVA_PGREEN,4/26/22,71,50,60.5,21.5,226
DEG_EVA_PGREEN,4/27/22,53,33,43,4,230
DEG_EVA_PGREEN,4/28/22,36,31,33.5,0,230
DEG_EVA_PGREEN,4/29/22,42,28,35,0,230
DEG_EVA_PGREEN,4/30/22,48,25,36.5,0,230
DEG_EVA_PGREEN,5/1/22,55,29,42,3,233
DEG_EVA_PGREEN,5/2/22,66,42,54,15,248
DEG_EVA_PGREEN,5/3/22,60,43,51.5,12.5,260.5
DEG_EVA_PGREEN,5/4/22,64,49,56.5,17.5,278
DEG_EVA_PGREEN,5/5/22,55,40,47.5,8.5,286.5
DEG_EVA_PGREEN,5/6/22,60,43,51.5,12.5,299
DEG_EVA_PGREEN,5/7/22,55,44,49.5,10.5,309.5
DEG_EVA_PGREEN,5/8/22,56,30,43,4,313.5
DEG_EVA_PGREEN,5/9/22,61,31,46,7,320.5
DEG_EVA_PGREEN,5/10/22,70,34,52,13,333.5
DEG_EVA_PGREEN,5/11/22,73,38,55.5,16.5,350
DEG_EVA_PGREEN,5/12/22,77,42,59.5,20.5,370.5
DEG_EVA_PGREEN,5/13/22,81,53,67,28,398.5
DEG_EVA_PGREEN,5/14/22,77,59,68,29,427.5
DEG_EVA_PGREEN,5/15/22,76,59,67.5,28.5,456
DEG_EVA_PGREEN,5/16/22,76,55,65.5,26.5,482.5
DEG_EVA_PGREEN,5/17/22,69,45,57,18,500.5
DEG_EVA_PGREEN,5/18/22,57,41,49,10,510.5
DEG_EVA_PGREEN,5/19/22,58,47,52.5,13.5,524
DEG_EVA_PGREEN,5/20/22,64,48,56,17,541
DEG_EVA_PGREEN,5/21/22,77,59,68,29,570
DEG_EVA_PGREEN,5/22/22,86,57,71.5,32.5,602.5
DEG_EVA_PGREEN,5/23/22,78,46,62,23,625.5
DEG_EVA_PGREEN,5/24/22,59,40,49.5,10.5,636
DEG_EVA_PGREEN,5/25/22,66,49,57.5,18.5,654.5
DEG_EVA_PGREEN,5/26/22,71,55,63,24,678.5
DEG_EVA_PGREEN,5/27/22,74,59,66.5,27.5,706
DEG_EVA_PGREEN,5/28/22,69,59,64,25,731
DEG_EVA_PGREEN,5/29/22,65,47,56,17,748
DEG_EVA_PGREEN,5/30/22,73,51,62,23,771
DEG_EVA_PGREEN,5/31/22,83,57,70,31,802
DEG_EVA_PGREEN,6/1/22,83,60,71.5,32.5,834.5
DEG_EVA_PGREEN,6/2/22,78,59,68.5,29.5,864
DEG_EVA_PGREEN,6/3/22,71,52,61.5,22.5,886.5
DEG_EVA_PGREEN,6/4/22,69,47,58,19,905.5
DEG_EVA_PGREEN,6/5/22,64,39,51.5,12.5,918
DEG_EVA_PGREEN,6/6/22,70,50,60,21,939
DEG_EVA_PGREEN,6/7/22,75,59,67,28,967
DEG_EVA_PGREEN,6/8/22,67,51,59,20,987
DEG_EVA_PGREEN,6/9/22,69,56,62.5,23.5,1010.5
DEG_EVA_PGREEN,6/10/22,60,50,55,16,1026.5
DEG_EVA_PGREEN,6/11/22,67,46,56.5,17.5,1044
DEG_EVA_PGREEN,6/12/22,68,51,59.5,20.5,1064.5
DEG_EVA_PGREEN,6/13/22,71,55,63,24,1088.5
DEG_EVA_PGREEN,6/14/22,71,51,61,22,1110.5
DEG_EVA_PGREEN,6/15/22,74,52,63,24,1134.5
DEG_EVA_PGREEN,6/16/22,80,61,70.5,31.5,1166
DEG_EVA_PGREEN,6/17/22,78,65,71.5,32.5,1198.5
DEG_EVA_PGREEN,6/18/22,74,48,61,22,1220.5
DEG_EVA_PGREEN,6/19/22,58,44,51,12,1232.5
DEG_EVA_PGREEN,6/20/22,61,40,50.5,11.5,1244
DEG_EVA_PGREEN,6/21/22,71,49,60,21,1265
DEG_EVA_PGREEN,6/22/22,77,57,67,28,1293
DEG_EVA_PGREEN,6/23/22,80,60,70,31,1324
DEG_EVA_PGREEN,6/24/22,70,55,62.5,23.5,1347.5
DEG_EVA_PGREEN,6/25/22,78,52,65,26,1373.5
DEG_EVA_PGREEN,6/26/22,83,59,71,32,1405.5
DEG_EVA_PGREEN,6/27/22,85,61,73,34,1439.5
DEG_EVA_PGREEN,6/28/22,71,49,60,21,1460.5
DEG_EVA_PGREEN,6/29/22,70,49,59.5,20.5,1481
DEG_EVA_PGREEN,6/30/22,74,50,62,23,1504
DEG_FES_OVO4,1/1/22,47,33,40,1,1
DEG_FES_OVO4,1/2/22,49,29,39,0,1
DEG_FES_OVO4,1/3/22,28,13,20.5,0,1
DEG_FES_OVO4,1/4/22,17,8,12.5,0,1
DEG_FES_OVO4,1/5/22,30,16,23,0,1
DEG_FES_OVO4,1/6/22,36,23,29.5,0,1
DEG_FES_OVO4,1/7/22,25,20,22.5,0,1
DEG_FES_OVO4,1/8/22,21,4,12.5,0,1
DEG_FES_OVO4,1/9/22,28,4,16,0,1
DEG_FES_OVO4,1/10/22,35,15,25,0,1
DEG_FES_OVO4,1/11/22,16,-3,6.5,0,1
DEG_FES_OVO4,1/12/22,18,-2,8,0,1
DEG_FES_OVO4,1/13/22,32,18,25,0,1
DEG_FES_OVO4,1/14/22,37,26,31.5,0,1
DEG_FES_OVO4,1/15/22,25,-8,8.5,0,1
DEG_FES_OVO4,1/16/22,1,-9,-4,0,1
DEG_FES_OVO4,1/17/22,28,-3,12.5,0,1
DEG_FES_OVO4,1/18/22,30,18,24,0,1
DEG_FES_OVO4,1/19/22,27,2,14.5,0,1
DEG_FES_OVO4,1/20/22,39,16,27.5,0,1
DEG_FES_OVO4,1/21/22,14,-2,6,0,1
DEG_FES_OVO4,1/22/22,10,-13,-1.5,0,1
DEG_FES_OVO4,1/23/22,20,-11,4.5,0,1
DEG_FES_OVO4,1/24/22,23,-1,11,0,1
DEG_FES_OVO4,1/25/22,23,-2,10.5,0,1
DEG_FES_OVO4,1/26/22,23,-5,9,0,1
DEG_FES_OVO4,1/27/22,14,-8,3,0,1
DEG_FES_OVO4,1/28/22,24,-2,11,0,1
DEG_FES_OVO4,1/29/22,23,-1,11,0,1
DEG_FES_OVO4,1/30/22,8,-5,1.5,0,1
DEG_FES_OVO4,1/31/22,16,-5,5.5,0,1
DEG_FES_OVO4,2/1/22,27,2,14.5,0,1
DEG_FES_OVO4,2/2/22,34,14,24,0,1
DEG_FES_OVO4,2/3/22,39,29,34,0,1
DEG_FES_OVO4,2/4/22,34,14,24,0,1
DEG_FES_OVO4,2/5/22,16,9,12.5,0,1
DEG_FES_OVO4,2/6/22,14,-7,3.5,0,1
DEG_FES_OVO4,2/7/22,27,5,16,0,1
DEG_FES_OVO4,2/8/22,37,17,27,0,1
DEG_FES_OVO4,2/9/22,31,8,19.5,0,1
DEG_FES_OVO4,2/10/22,44,17,30.5,0,1
DEG_FES_OVO4,2/11/22,38,24,31,0,1
DEG_FES_OVO4,2/12/22,47,27,37,0,1
DEG_FES_OVO4,2/13/22,38,12,25,0,1
DEG_FES_OVO4,2/14/22,16,-2,7,0,1
DEG_FES_OVO4,2/15/22,12,-2,5,0,1
DEG_FES_OVO4,2/16/22,25,3,14,0,1
DEG_FES_OVO4,2/17/22,47,25,36,0,1
DEG_FES_OVO4,2/18/22,50,22,36,0,1
DEG_FES_OVO4,2/19/22,22,8,15,0,1
DEG_FES_OVO4,2/20/22,25,5,15,0,1
DEG_FES_OVO4,2/21/22,36,9,22.5,0,1
DEG_FES_OVO4,2/22/22,51,30,40.5,1.5,2.5
DEG_FES_OVO4,2/23/22,54,40,47,8,10.5
DEG_FES_OVO4,2/24/22,42,10,26,0,10.5
DEG_FES_OVO4,2/25/22,24,10,17,0,10.5
DEG_FES_OVO4,2/26/22,31,13,22,0,10.5
DEG_FES_OVO4,2/27/22,24,15,19.5,0,10.5
DEG_FES_OVO4,2/28/22,29,2,15.5,0,10.5
DEG_FES_OVO4,3/1/22,27,2,14.5,0,10.5
DEG_FES_OVO4,3/2/22,40,26,33,0,10.5
DEG_FES_OVO4,3/3/22,35,20,27.5,0,10.5
DEG_FES_OVO4,3/4/22,21,3,12,0,10.5
DEG_FES_OVO4,3/5/22,28,11,19.5,0,10.5
DEG_FES_OVO4,3/6/22,46,21,33.5,0,10.5
DEG_FES_OVO4,3/7/22,68,33,50.5,11.5,22
DEG_FES_OVO4,3/8/22,52,26,39,0,22
DEG_FES_OVO4,3/9/22,33,23,28,0,22
DEG_FES_OVO4,3/10/22,33,18,25.5,0,22
DEG_FES_OVO4,3/11/22,40,22,31,0,22
DEG_FES_OVO4,3/12/22,47,23,35,0,22
DEG_FES_OVO4,3/13/22,22,13,17.5,0,22
DEG_FES_OVO4,3/14/22,30,15,22.5,0,22
DEG_FES_OVO4,3/15/22,46,27,36.5,0,22
DEG_FES_OVO4,3/16/22,47,32,39.5,0.5,22.5
DEG_FES_OVO4,3/17/22,57,33,45,6,28.5
DEG_FES_OVO4,3/18/22,63,38,50.5,11.5,40
DEG_FES_OVO4,3/19/22,68,40,54,15,55
DEG_FES_OVO4,3/20/22,65,41,53,14,69
DEG_FES_OVO4,3/21/22,42,31,36.5,0,69
DEG_FES_OVO4,3/22/22,49,25,37,0,69
DEG_FES_OVO4,3/23/22,42,26,34,0,69
DEG_FES_OVO4,3/24/22,43,31,37,0,69
DEG_FES_OVO4,3/25/22,55,35,45,6,75
DEG_FES_OVO4,3/26/22,46,34,40,1,76
DEG_FES_OVO4,3/27/22,42,27,34.5,0,76
DEG_FES_OVO4,3/28/22,28,13,20.5,0,76
DEG_FES_OVO4,3/29/22,17,13,15,0,76
DEG_FES_OVO4,3/30/22,28,14,21,0,76
DEG_FES_OVO4,3/31/22,49,21,35,0,76
DEG_FES_OVO4,4/1/22,65,37,51,12,88
DEG_FES_OVO4,4/2/22,38,28,33,0,88
DEG_FES_OVO4,4/3/22,43,29,36,0,88
DEG_FES_OVO4,4/4/22,37,31,34,0,88
DEG_FES_OVO4,4/5/22,42,31,36.5,0,88
DEG_FES_OVO4,4/6/22,60,36,48,9,97
DEG_FES_OVO4,4/7/22,61,44,52.5,13.5,110.5
DEG_FES_OVO4,4/8/22,48,40,44,5,115.5
DEG_FES_OVO4,4/9/22,51,36,43.5,4.5,120
DEG_FES_OVO4,4/10/22,47,31,39,0,120
DEG_FES_OVO4,4/11/22,38,26,32,0,120
DEG_FES_OVO4,4/12/22,61,32,46.5,7.5,127.5
DEG_FES_OVO4,4/13/22,59,39,49,10,137.5
DEG_FES_OVO4,4/14/22,74,49,61.5,22.5,160
DEG_FES_OVO4,4/15/22,72,35,53.5,14.5,174.5
DEG_FES_OVO4,4/16/22,58,36,47,8,182.5
DEG_FES_OVO4,4/17/22,42,27,34.5,0,182.5
DEG_FES_OVO4,4/18/22,41,24,32.5,0,182.5
DEG_FES_OVO4,4/19/22,51,29,40,1,183.5
DEG_FES_OVO4,4/20/22,36,31,33.5,0,183.5
DEG_FES_OVO4,4/21/22,49,34,41.5,2.5,186
DEG_FES_OVO4,4/22/22,53,39,46,7,193
DEG_FES_OVO4,4/23/22,53,33,43,4,197
DEG_FES_OVO4,4/24/22,58,40,49,10,207
DEG_FES_OVO4,4/25/22,78,50,64,25,232
DEG_FES_OVO4,4/26/22,75,49,62,23,255
DEG_FES_OVO4,4/27/22,51,33,42,3,258
DEG_FES_OVO4,4/28/22,38,30,34,0,258
DEG_FES_OVO4,4/29/22,44,28,36,0,258
DEG_FES_OVO4,4/30/22,50,28,39,0,258
DEG_FES_OVO4,5/1/22,55,31,43,4,262
DEG_FES_OVO4,5/2/22,68,44,56,17,279
DEG_FES_OVO4,5/3/22,59,45,52,13,292
DEG_FES_OVO4,5/4/22,64,49,56.5,17.5,309.5
DEG_FES_OVO4,5/5/22,55,39,47,8,317.5
DEG_FES_OVO4,5/6/22,60,43,51.5,12.5,330
DEG_FES_OVO4,5/7/22,59,43,51,12,342
DEG_FES_OVO4,5/8/22,58,32,45,6,348
DEG_FES_OVO4,5/9/22,63,33,48,9,357
DEG_FES_OVO4,5/10/22,71,38,54.5,15.5,372.5
DEG_FES_OVO4,5/11/22,74,43,58.5,19.5,392
DEG_FES_OVO4,5/12/22,78,45,61.5,22.5,414.5
DEG_FES_OVO4,5/13/22,82,57,69.5,30.5,445
DEG_FES_OVO4,5/14/22,79,61,70,31,476
DEG_FES_OVO4,5/15/22,79,61,70,31,507
DEG_FES_OVO4,5/16/22,77,56,66.5,27.5,534.5
DEG_FES_OVO4,5/17/22,72,46,59,20,554.5
DEG_FES_OVO4,5/18/22,56,41,48.5,9.5,564
DEG_FES_OVO4,5/19/22,58,46,52,13,577
DEG_FES_OVO4,5/20/22,61,48,54.5,15.5,592.5
DEG_FES_OVO4,5/21/22,79,59,69,30,622.5
DEG_FES_OVO4,5/22/22,87,58,72.5,33.5,656
DEG_FES_OVO4,5/23/22,77,46,61.5,22.5,678.5
DEG_FES_OVO4,5/24/22,60,41,50.5,11.5,690
DEG_FES_OVO4,5/25/22,69,47,58,19,709
DEG_FES_OVO4,5/26/22,72,57,64.5,25.5,734.5
DEG_FES_OVO4,5/27/22,76,59,67.5,28.5,763
DEG_FES_OVO4,5/28/22,70,58,64,25,788
DEG_FES_OVO4,5/29/22,67,49,58,19,807
DEG_FES_OVO4,5/30/22,74,53,63.5,24.5,831.5
DEG_FES_OVO4,5/31/22,84,60,72,33,864.5
DEG_FES_OVO4,6/1/22,84,62,73,34,898.5
DEG_FES_OVO4,6/2/22,74,58,66,27,925.5
DEG_FES_OVO4,6/3/22,70,52,61,22,947.5
DEG_FES_OVO4,6/4/22,69,50,59.5,20.5,968
DEG_FES_OVO4,6/5/22,64,42,53,14,982
DEG_FES_OVO4,6/6/22,72,52,62,23,1005
DEG_FES_OVO4,6/7/22,76,58,67,28,1033
DEG_FES_OVO4,6/8/22,68,52,60,21,1054
DEG_FES_OVO4,6/9/22,70,55,62.5,23.5,1077.5
DEG_FES_OVO4,6/10/22,61,51,56,17,1094.5
DEG_FES_OVO4,6/11/22,68,48,58,19,1113.5
DEG_FES_OVO4,6/12/22,71,54,62.5,23.5,1137
DEG_FES_OVO4,6/13/22,72,57,64.5,25.5,1162.5
DEG_FES_OVO4,6/14/22,71,52,61.5,22.5,1185
DEG_FES_OVO4,6/15/22,76,54,65,26,1211
DEG_FES_OVO4,6/16/22,82,62,72,33,1244
DEG_FES_OVO4,6/17/22,81,67,74,35,1279
DEG_FES_OVO4,6/18/22,75,48,61.5,22.5,1301.5
DEG_FES_OVO4,6/19/22,61,44,52.5,13.5,1315
DEG_FES_OVO4,6/20/22,62,45,53.5,14.5,1329.5
DEG_FES_OVO4,6/21/22,72,51,61.5,22.5,1352
DEG_FES_OVO4,6/22/22,79,58,68.5,29.5,1381.5
DEG_FES_OVO4,6/23/22,83,60,71.5,32.5,1414
DEG_FES_OVO4,6/24/22,73,57,65,26,1440
DEG_FES_OVO4,6/25/22,78,54,66,27,1467
DEG_FES_OVO4,6/26/22,84,61,72.5,33.5,1500.5
DEG_FES_OVO4,6/27/22,86,62,74,35,1535.5
DEG_FES_OVO4,6/28/22,70,51,60.5,21.5,1557
DEG_FES_OVO4,6/29/22,70,52,61,22,1579
DEG_FES_OVO4,6/30/22,74,53,63.5,24.5,1603.5
